CustomerID,recency,frequency,promo,total_basket,avg_basket,std_basket,total_nb_d_items,avg_nb_d_items,std_nb_d_items,total_quantity,avg_quantity,std_quantity
15592.0,46,1,0.0,388.58,388.58,,24,24.0,,354,354.0,
15593.0,70,1,0.4,199.8,199.8,,5,5.0,,60,60.0,
15594.0,15,5,0.0,1767.5299999999997,353.506,260.486361504782,85,20.6,16.11831256676703,982,196.4,156.6374795507129
15596.0,100,5,0.0,1356.34,271.268,152.07625906103817,49,15.0,7.7781745930520225,550,110.0,64.19112088131816
15597.0,35,1,0.0,315.71999999999997,315.71999999999997,,22,22.0,,276,276.0,
15598.0,53,1,0.0,238.18,238.18,,14,14.0,,158,158.0,
15599.0,26,2,0.019230769230769232,761.74,380.87,96.10995369887549,50,26.0,4.242640687119285,718,359.0,2.8284271247461903
15601.0,11,14,0.029339853300733496,6745.36,481.81142857142856,198.31638362270226,229,29.214285714285715,12.217129030923827,4978,355.57142857142856,203.77087973646138
15602.0,8,8,0.0,1102.37,137.79625,125.0842117406738,30,5.375,4.8678977568791,999,124.875,140.20641670663397
15603.0,78,1,0.5,48.480000000000004,48.480000000000004,,2,2.0,,96,96.0,
15604.0,52,1,0.0,216.39000000000001,216.39000000000001,,17,17.0,,159,159.0,
15605.0,36,5,0.0,1198.23,239.64600000000002,62.9729650723229,61,13.4,5.128352561983234,441,88.2,35.7169427583045
15606.0,61,9,0.35135135135135137,2593.61,288.1788888888889,76.11480694392588,48,8.222222222222221,1.7873008824606011,787,87.44444444444444,22.694223445136384
15607.0,336,1,0.46153846153846156,104.76,104.76,,13,13.0,,202,202.0,
15608.0,28,4,0.016666666666666666,1093.68,273.42,279.65994111897163,59,15.0,17.088007490635064,714,178.5,143.28875275703487
15609.0,184,1,0.0,270.03000000000003,270.03000000000003,,14,14.0,,145,145.0,
15610.0,51,1,0.0,112.46,112.46,,6,6.0,,66,66.0,
15611.0,9,11,0.12195121951219512,1547.39,140.6718181818182,94.28119545468034,22,3.727272727272727,2.412090756622109,496,45.09090909090909,48.01136229155458
15612.0,36,2,0.0,195.15,97.575,39.491913729268674,4,3.0,0.0,52,26.0,7.0710678118654755
15615.0,10,23,0.09929078014184398,10369.990000000002,450.8691304347827,330.5171388612512,184,18.391304347826086,12.52175971671562,5494,238.8695652173913,176.8672600228323
15618.0,32,4,0.0,747.03,186.7575,132.55133832469087,36,10.5,7.593857166596345,427,106.75,93.65317221891989
15619.0,10,1,1.0,336.40000000000003,336.40000000000003,,3,3.0,,136,136.0,
15620.0,56,3,0.010101010101010102,1523.0799999999997,507.6933333333332,139.73607849561742,91,33.0,6.244997998398398,899,299.6666666666667,102.06043960973975
15621.0,4,4,0.7333333333333333,1214.07,303.5175,235.67331943108593,11,3.75,2.9860788111948193,477,119.25,79.7553550971135
15622.0,43,9,0.041176470588235294,3248.33,360.92555555555555,470.9071961148796,154,18.88888888888889,26.53038090776518,1556,172.88888888888889,274.52023807200646
15623.0,141,1,0.0,301.03,301.03,,19,19.0,,125,125.0,
15624.0,116,4,0.08823529411764706,588.13,147.0325,62.62407065178691,26,8.5,4.203173404306164,357,89.25,85.86568969423507
15625.0,103,4,0.015625,1505.8100000000002,376.45250000000004,214.1966612523797,44,16.0,13.366625103842281,1167,291.75,149.19869302376614
15626.0,74,2,0.20408163265306123,675.8,337.9,79.2242437641407,49,24.5,6.363961030678928,766,383.0,100.40916292848975
15628.0,4,9,0.0064516129032258064,2865.6400000000003,318.4044444444445,57.328463286379645,85,17.22222222222222,3.993049516903646,1882,209.11111111111111,57.72877195221731
15630.0,45,2,0.0,1180.4,590.2,281.83862084533393,57,30.0,12.727922061357855,799,399.5,170.41273426595797
15632.0,15,8,0.062111801242236024,3148.31,393.53875,94.38299126999223,104,20.125,9.818895777311942,2049,256.125,147.38330735098288
15634.0,17,1,0.0,243.55,243.55,,15,15.0,,99,99.0,
15636.0,89,2,0.0,724.76,362.38,78.743411152934,20,12.5,6.363961030678928,284,142.0,84.8528137423857
15637.0,52,1,0.0,223.36,223.36,,15,15.0,,128,128.0,
15639.0,134,1,0.0,425.31999999999994,425.31999999999994,,25,25.0,,323,323.0,
15640.0,4,15,0.10504201680672269,12371.440000000002,824.7626666666669,410.139301535234,240,31.733333333333334,18.51048608864973,6548,436.53333333333336,226.50792060155004
15641.0,105,4,0.058823529411764705,1887.1999999999998,471.79999999999995,121.43440177039349,102,29.75,7.088723439378913,1562,390.5,70.76957915187383
15643.0,191,3,0.0,659.85,219.95000000000002,158.6152498973538,31,11.0,10.816653826391969,245,81.66666666666667,86.19938128161554
15644.0,166,4,0.021551724137931036,803.54,200.885,140.86750618932663,166,58.0,45.232731511594565,550,137.5,106.22460480823953
15645.0,18,1,0.0196078431372549,611.5899999999997,611.5899999999997,,49,51.0,,255,255.0,
15646.0,157,3,0.058823529411764705,425.14,141.71333333333334,42.84449245041107,34,11.333333333333334,5.131601439446884,388,129.33333333333334,103.07925753192703
15648.0,204,2,0.13043478260869565,584.75,292.375,68.05902768920512,22,11.5,2.1213203435596424,211,105.5,34.64823227814083
15649.0,336,2,1.0,816.0,408.0,144.2497833620557,1,1.0,0.0,192,96.0,33.94112549695428
15651.0,36,3,0.0625,646.3000000000001,215.43333333333337,95.8444246335348,27,10.666666666666666,5.507570547286102,479,159.66666666666666,93.607335894861
15652.0,91,1,0.0,337.74,337.74,,21,21.0,,208,208.0,
15653.0,92,2,0.3333333333333333,877.4399999999999,438.71999999999997,552.5615230904157,4,3.0,1.4142135623730951,1200,600.0,780.6458864299485
15654.0,9,2,0.09523809523809523,922.5300000000002,461.2650000000001,189.15813503521332,15,10.5,2.1213203435596424,475,237.5,129.4005409571382
15655.0,243,1,0.0,511.32000000000005,511.32000000000005,,32,32.0,,319,319.0,
15656.0,45,4,0.0,748.5000000000001,187.12500000000003,87.85191688290018,46,11.75,5.439056290693573,343,85.75,54.51223104343954
15657.0,22,1,0.0,30.0,30.0,,1,1.0,,24,24.0,
15658.0,190,4,0.0,958.9000000000001,239.72500000000002,171.3197814030826,40,11.5,8.34665601703261,232,58.0,46.13747572924495
15659.0,43,1,0.0,306.45000000000005,306.45000000000005,,11,11.0,,111,111.0,
15660.0,25,9,0.033707865168539325,1552.51,172.5011111111111,142.2224312867387,54,9.88888888888889,7.817359599705716,1037,115.22222222222223,98.8506168136772
15661.0,317,2,0.4,309.79999999999995,154.89999999999998,55.012907576313395,4,2.5,2.1213203435596424,236,118.0,53.74011537017761
15663.0,106,1,0.0,138.14000000000001,138.14000000000001,,9,9.0,,106,106.0,
15664.0,50,1,0.0,386.43,386.43,,17,17.0,,157,157.0,
15665.0,168,2,0.008695652173913044,2222.2100000000005,1111.1050000000002,488.34915629086595,92,57.5,26.16295090390226,1654,827.0,473.76154339498686
15667.0,39,1,0.23076923076923078,301.32000000000005,301.32000000000005,,13,13.0,,240,240.0,
15668.0,217,1,1.0,76.32000000000001,76.32000000000001,,1,1.0,,72,72.0,
15669.0,40,4,0.06060606060606061,677.69,169.4225,53.23373014358472,31,8.25,5.123475382979799,339,84.75,26.323310328806798
15670.0,296,1,0.0,173.05,173.05,,12,12.0,,91,91.0,
15671.0,18,7,0.11538461538461539,2643.9900000000002,377.71285714285716,119.4670786889685,52,11.142857142857142,5.9281411203561225,1682,240.28571428571428,72.44702498081911
15673.0,88,4,0.057971014492753624,2726.2300000000005,681.5575000000001,251.7216116235023,107,34.5,14.08308678285174,1451,362.75,116.09012303665918
15674.0,73,3,0.05319148936170213,1744.0199999999998,581.3399999999999,420.55937618842825,87,31.333333333333332,19.655363983740756,1075,358.3333333333333,252.2326967966947
15675.0,81,3,0.0,323.69,107.89666666666666,68.20326262968167,20,7.0,5.291502622129181,527,175.66666666666666,236.7326199181966
15676.0,18,3,0.0,3324.0899999999992,1108.0299999999997,1074.992801510782,187,66.0,63.788713735268246,2231,743.6666666666666,788.8481053620737
15677.0,49,1,0.0,657.23,657.23,,33,33.0,,319,319.0,
15678.0,52,1,0.0,352.70000000000005,352.70000000000005,,12,12.0,,184,184.0,
15679.0,24,4,0.0,781.2799999999999,195.31999999999996,194.18385171446835,98,27.5,37.84617990409776,1170,292.5,264.91445160026035
15680.0,9,3,0.0,1333.6799999999998,444.55999999999995,119.1924590735504,61,26.0,9.643650760992955,952,317.3333333333333,106.16182615862131
15681.0,28,4,0.10256410256410256,946.3599999999999,236.58999999999997,148.30350546542493,25,9.75,7.182153808805082,556,139.0,107.80847214698234
15683.0,117,1,0.0,193.75,193.75,,10,10.0,,131,131.0,
15687.0,8,9,0.030120481927710843,2981.5,331.27777777777777,148.78312360427321,119,18.444444444444443,8.383184226639527,1308,145.33333333333334,80.97376118224965
15689.0,119,2,0.1111111111111111,254.1,127.05,33.30472939388638,8,4.5,2.1213203435596424,84,42.0,19.79898987322333
15690.0,4,2,0.21052631578947367,239.76,119.88,12.558216433873078,19,9.5,2.1213203435596424,408,204.0,0.0
15691.0,252,1,0.0,136.8,136.8,,2,2.0,,72,72.0,
15692.0,28,1,0.0,191.04000000000002,191.04000000000002,,12,12.0,,138,138.0,
15694.0,0,13,0.5394736842105263,6408.6,492.9692307692308,295.69453685240615,41,5.846153846153846,3.601993749905595,1664,128.0,94.22756143153305
15695.0,266,2,0.0,409.9800000000001,204.99000000000004,218.83540664161276,22,11.0,11.313708498984761,212,106.0,128.69343417595164
15696.0,33,8,0.04819277108433735,2619.1099999999997,327.38874999999996,202.731510796035,138,20.75,13.371077528969543,1009,126.125,78.8895022891422
15699.0,17,1,0.0,309.6499999999999,309.6499999999999,,18,18.0,,113,113.0,
15700.0,172,2,0.0,664.0299999999996,332.0149999999998,464.0246830180478,84,42.0,57.982756057296896,328,164.0,229.1025971044414
15701.0,2,4,0.08260869565217391,1529.0,382.25,325.9925032880358,193,57.5,51.04573113068973,912,228.0,188.85091121481693
15703.0,264,1,0.0,211.5,211.5,,5,5.0,,66,66.0,
15704.0,140,4,0.0,2293.62,573.405,387.55383819541765,79,29.25,20.006249023742555,1028,257.0,169.89604664813913
15705.0,201,1,0.0,143.10000000000002,143.10000000000002,,6,6.0,,62,62.0,
15706.0,63,4,0.09433962264150944,1001.8100000000001,250.45250000000001,199.69907951298458,48,13.25,14.430869689661813,305,76.25,77.69330730506972
15707.0,35,4,0.0,916.98,229.245,65.71919582587721,126,51.25,11.89887949906769,594,148.5,64.08587988004845
15708.0,40,7,0.014760147601476014,3209.05,458.4357142857143,169.60982114421154,123,38.714285714285715,17.537714462592568,1211,173.0,68.36422066159072
15709.0,283,1,0.16666666666666666,133.25,133.25,,6,6.0,,121,121.0,
15712.0,9,5,0.05660377358490566,1072.36,214.47199999999998,89.88688263589967,41,10.6,6.348228099241551,486,97.2,63.270846367027524
15713.0,143,2,0.0,346.75,173.375,17.21805012189245,18,9.5,0.7071067811865476,149,74.5,23.33452377915607
15714.0,11,2,0.029411764705882353,330.03,165.015,46.011438251808634,34,17.0,16.97056274847714,186,93.0,38.18376618407357
15716.0,145,4,0.02564102564102564,1101.11,275.2775,177.8508765558007,101,29.25,8.098353742170895,738,184.5,163.13695677763107
15717.0,234,1,0.0,150.3,150.3,,7,7.0,,70,70.0,
15719.0,32,13,0.046236559139784944,5026.769999999999,386.67461538461527,116.02201857229406,298,71.53846153846153,20.031705638043675,2716,208.92307692307693,73.1088931417393
15720.0,24,1,0.0078125,598.7300000000001,598.7300000000001,,128,128.0,,281,281.0,
15721.0,11,1,0.0,471.3999999999999,471.3999999999999,,80,84.0,,388,388.0,
15722.0,35,5,0.1791044776119403,2205.3100000000004,441.06200000000007,256.127461374215,45,13.4,8.08084154033477,1021,204.2,141.57577476390514
15723.0,364,1,0.02631578947368421,190.70000000000005,190.70000000000005,,37,38.0,,73,73.0,
15724.0,201,2,0.09090909090909091,212.3,106.15,11.950104602052653,11,5.5,0.7071067811865476,72,36.0,8.48528137423857
15725.0,15,1,0.0,415.2500000000001,415.2500000000001,,32,32.0,,221,221.0,
15727.0,16,7,0.019933554817275746,5159.0599999999995,737.0085714285714,386.5199588821846,213,43.0,21.0,3063,437.57142857142856,205.42221329322132
15729.0,212,1,0.0,62.0,62.0,,4,4.0,,24,24.0,
15730.0,65,3,0.0,1108.38,369.46000000000004,75.93177793256258,68,23.333333333333332,5.507570547286102,683,227.66666666666666,70.68474611493863
15732.0,212,2,0.14285714285714285,294.12,147.06,12.671353518862912,13,7.0,2.8284271247461903,215,107.5,14.849242404917497
15733.0,282,1,0.0,162.3,162.3,,10,10.0,,62,62.0,
15734.0,114,2,0.11538461538461539,1339.4500000000003,669.7250000000001,128.79950019312975,25,13.0,2.8284271247461903,346,173.0,56.568542494923804
15737.0,14,6,0.0,1121.2099999999998,186.8683333333333,149.43546425352534,60,11.333333333333334,9.542885657214313,584,97.33333333333333,95.19383733554744
15738.0,18,16,0.028901734104046242,4788.7699999999995,299.29812499999997,79.14443911556053,46,10.8125,3.4683089058886707,2967,185.4375,61.47733322127758
15739.0,66,1,0.375,449.12000000000006,449.12000000000006,,8,8.0,,472,472.0,
15740.0,49,1,0.0,154.88000000000002,154.88000000000002,,9,9.0,,152,152.0,
15743.0,16,4,0.0,775.9600000000002,193.99000000000004,96.4432098871317,59,21.5,5.802298395176403,214,53.5,26.714540360385516
15744.0,77,1,0.0,34.8,34.8,,3,3.0,,120,120.0,
15745.0,19,4,0.0,1071.24,267.81,60.43309689234865,57,15.5,4.358898943540674,412,103.0,27.760883751542682
15746.0,134,1,0.037037037037037035,182.96,182.96,,27,27.0,,130,130.0,
15747.0,12,3,0.03333333333333333,946.6400000000002,315.54666666666674,93.72549617544502,52,30.0,14.933184523068078,466,155.33333333333334,27.061657993059722
15748.0,40,1,0.0,144.35999999999996,144.35999999999996,,19,20.0,,50,50.0,
15749.0,235,2,0.5,24850.9,12425.45,12884.121949321965,5,3.0,2.8284271247461903,10314,5157.0,5454.621710073027
15750.0,2,8,0.027491408934707903,2457.2,307.15,155.07131944458882,214,36.375,25.116514203095257,1780,222.5,136.44151023162163
15752.0,39,7,0.019753086419753086,2618.15,374.0214285714286,109.05954633877329,236,57.857142857142854,22.578961973694092,1955,279.2857142857143,72.67212736144509
15753.0,304,1,1.0,79.2,79.2,,1,1.0,,144,144.0,
15754.0,51,3,0.0,455.66999999999996,151.89,59.91081121133313,24,9.333333333333334,3.5118845842842465,197,65.66666666666667,39.11947511576981
15755.0,10,6,0.0070921985815602835,2318.88,386.48,139.95589319496338,127,23.5,8.938679992034618,1397,232.83333333333334,106.14596867835664
15756.0,61,4,0.0,528.0100000000002,132.00250000000005,24.29565993478401,160,47.75,6.994045086119096,241,60.25,12.257650672131263
15757.0,65,2,0.0,714.42,357.21,135.5523699534611,43,22.5,9.192388155425117,491,245.5,111.01576464628796
15758.0,24,1,0.0,205.25,205.25,,9,9.0,,47,47.0,
15759.0,218,3,0.2857142857142857,253.04000000000002,84.34666666666668,14.922752203710067,5,2.3333333333333335,1.5275252316519468,60,20.0,12.0
15762.0,65,2,0.0,583.75,291.875,33.14209483421347,37,18.5,4.949747468305833,251,125.5,30.405591591021544
15763.0,31,2,0.0,1048.6699999999998,524.3349999999999,56.70289278334926,57,30.0,2.8284271247461903,268,134.0,70.71067811865476
15764.0,88,6,0.05,3248.8199999999997,541.4699999999999,646.4245039600526,150,30.0,34.54851661070269,2038,339.6666666666667,463.6423909293311
15766.0,64,1,0.2727272727272727,315.05999999999995,315.05999999999995,,11,11.0,,170,170.0,
15768.0,115,3,0.0,621.8299999999999,207.27666666666664,127.6826050538339,23,9.0,1.0,244,81.33333333333333,25.890796305508516
15769.0,7,25,0.9824561403508771,51823.72,2072.9488,1958.506220380557,18,4.56,2.9022979401386992,27660,1106.4,1200.811392351022
15773.0,5,1,0.2,635.6800000000001,635.6800000000001,,10,10.0,,311,311.0,
15774.0,68,1,0.0,270.8,270.8,,25,25.0,,87,87.0,
15775.0,245,1,0.0,104.9,104.9,,7,7.0,,68,68.0,
15776.0,133,1,0.0,241.62000000000003,241.62000000000003,,18,18.0,,138,138.0,
15777.0,241,4,0.2857142857142857,1021.6099999999999,255.40249999999997,105.03348049550674,18,5.25,6.13052471924984,375,93.75,47.274905252857636
15780.0,183,3,0.0,475.28,158.42666666666665,78.2435903658142,26,9.666666666666666,4.932882862316247,220,73.33333333333333,50.023327891428146
15781.0,25,3,0.0,333.56,111.18666666666667,25.7517578688006,20,6.666666666666667,2.0816659994661326,178,59.333333333333336,47.43767841424508
15782.0,9,3,0.3488372093023256,2593.94,864.6466666666666,670.5980842004645,34,14.333333333333334,6.110100926607787,863,287.6666666666667,310.5162368272122
15783.0,10,1,0.0,246.3,246.3,,14,14.0,,212,212.0,
15785.0,32,5,0.13253012048192772,2303.75,460.75,340.93288027117603,58,16.6,12.095453691366853,1594,318.8,245.85503858981616
15786.0,46,3,0.0,4821.000000000002,1607.0000000000007,1498.8871136946916,257,88.66666666666667,80.82285155408297,3307,1102.3333333333333,1114.5691245200244
15787.0,26,3,0.0,933.26,311.08666666666664,202.09954906761502,156,66.66666666666667,15.275252316519468,534,178.0,112.85388783732708
15789.0,358,1,0.64,351.3,351.3,,25,25.0,,438,438.0,
15790.0,10,1,0.0,218.74999999999997,218.74999999999997,,34,34.0,,113,113.0,
15791.0,43,2,0.05333333333333334,1604.4400000000003,802.2200000000001,583.7449321407425,66,37.5,23.33452377915607,730,365.0,271.5290039756342
15793.0,14,3,0.6363636363636364,948.96,316.32,17.8862181581239,5,3.6666666666666665,1.1547005383792515,552,184.0,8.0
15795.0,149,1,0.0,610.0100000000001,610.0100000000001,,42,42.0,,581,581.0,
15796.0,1,8,0.015267175572519083,2704.66,338.0825,63.32148851016418,69,16.375,3.7772817134623606,858,107.25,19.433035201503063
15797.0,113,3,1.0,2192.4,730.8000000000001,662.2510702143107,7,2.3333333333333335,2.3094010767585034,872,290.6666666666667,207.4351304223403
15799.0,75,3,0.030612244897959183,884.1400000000001,294.71333333333337,122.94074236530925,94,32.666666666666664,24.78574859336174,955,318.3333333333333,122.41868049171799
15800.0,107,2,0.017094017094017096,696.8899999999999,348.44499999999994,147.00042874087134,116,58.5,62.932503525602726,332,166.0,82.02438661763951
15801.0,46,3,0.0,1042.19,347.3966666666667,435.5879516622714,61,21.333333333333332,24.906491790963525,562,187.33333333333334,235.0943073180066
15803.0,51,1,0.125,415.82,415.82,,8,8.0,,290,290.0,
15804.0,0,13,0.011627906976744186,3848.55,296.0423076923077,156.13338411722663,167,19.846153846153847,10.776874576658376,2513,193.30769230769232,113.58431861792118
15805.0,23,17,0.026936026936026935,5408.4299999999985,318.1429411764705,320.5767796247238,218,17.470588235294116,19.04966419342748,3317,195.11764705882354,204.37492579599302
15806.0,46,3,0.0967741935483871,784.5799999999999,261.52666666666664,39.43309439206276,24,10.333333333333334,4.932882862316248,602,200.66666666666666,68.25198409814423
15807.0,50,3,0.0,903.8999999999999,301.29999999999995,312.50422397145286,48,16.0,21.0,430,143.33333333333334,206.24580803820797
15808.0,306,4,0.15897435897435896,3648.7200000000003,912.1800000000001,234.03331443763895,142,48.75,8.421203397773187,1304,326.0,74.35500431488568
15809.0,184,4,0.0,399.21000000000004,99.80250000000001,78.77600835068168,24,6.75,5.315072906367325,251,62.75,46.19794367718113
15810.0,78,4,0.0,1179.52,294.88,176.24022185641957,65,21.5,13.178264933847197,744,186.0,120.76975338773087
15811.0,22,6,0.015037593984962405,2171.32,361.8866666666667,122.72277452317755,117,22.166666666666668,8.975893641675277,1061,176.83333333333334,108.25232868934815
15812.0,107,5,0.17073170731707318,1801.1400000000003,360.22800000000007,154.20360216285485,36,8.2,10.56882207249228,922,184.4,121.611265925489
15813.0,207,2,0.25,1303.91,651.955,167.86007878587444,40,20.0,12.727922061357855,603,301.5,95.45941546018392
15814.0,16,4,0.041666666666666664,1919.2300000000005,479.8075000000001,101.62743769114067,63,18.0,4.320493798938574,1253,313.25,161.47110164567115
15815.0,63,5,0.061224489795918366,2100.6,420.12,113.29007988345668,33,9.8,6.760177512462229,1856,371.2,170.7899294455033
15819.0,49,4,0.032520325203252036,1905.4499999999998,476.36249999999995,140.80866838254906,96,30.75,9.21502396451939,1357,339.25,145.9848736456395
15820.0,319,1,0.058823529411764705,206.98000000000002,206.98000000000002,,17,17.0,,128,128.0,
15821.0,44,2,0.0,570.96,285.48,44.26488450227795,57,31.0,4.242640687119285,202,101.0,9.899494936611665
15822.0,3,2,0.030303030303030304,885.47,442.735,3.585031380615811,28,16.5,0.7071067811865476,375,187.5,38.890872965260115
15825.0,172,1,0.05,532.94,532.94,,20,20.0,,220,220.0,
15826.0,56,3,0.0,1649.3600000000001,549.7866666666667,439.25314174554666,64,22.666666666666668,17.61628034896508,962,320.6666666666667,252.68425620392998
15827.0,73,14,0.0,1648.5400000000002,117.75285714285715,68.0486880480068,68,7.571428571428571,4.60291355413212,843,60.214285714285715,44.398854059066004
15829.0,99,2,0.0,636.1400000000001,318.07000000000005,10.422753954689696,44,25.5,0.7071067811865476,996,498.0,110.30865786510141
15830.0,37,1,0.0,547.7,547.7,,38,38.0,,409,409.0,
15831.0,58,3,0.09090909090909091,794.6400000000001,264.88000000000005,108.44443323656593,63,22.0,19.0,1092,364.0,50.20956084253277
15832.0,254,1,0.018518518518518517,836.7899999999998,836.7899999999998,,54,54.0,,465,465.0,
15834.0,70,4,0.0299625468164794,2097.6499999999996,524.4124999999999,370.7664672337562,240,66.75,69.01388749133515,958,239.5,169.56906164352822
15835.0,44,4,0.18,954.0899999999999,238.52249999999998,59.9716501773963,47,12.5,3.0,439,109.75,31.223655562196214
15836.0,50,1,0.0,117.47000000000001,117.47000000000001,,8,8.0,,24,24.0,
15837.0,64,1,0.0,391.97999999999996,391.97999999999996,,24,24.0,,189,189.0,
15838.0,11,19,0.9461077844311377,33643.079999999994,1770.6884210526314,2560.0882466848743,54,8.789473684210526,9.641224837865208,18368,966.7368421052631,1430.308934853868
15839.0,33,3,0.0,1032.64,344.21333333333337,130.41780297694538,56,20.666666666666668,8.020806277010644,672,224.0,87.42997197757758
15840.0,58,2,0.0,345.65999999999997,172.82999999999998,83.45274231563633,26,13.5,4.949747468305833,394,197.0,80.61017305526642
15841.0,72,4,0.08695652173913043,1209.1,302.275,24.46930253739707,35,11.5,4.654746681256314,926,231.5,88.72992730753249
15843.0,303,1,0.0,118.95,118.95,,8,8.0,,27,27.0,
15844.0,46,1,0.0,130.74,130.74,,11,11.0,,134,134.0,
15845.0,17,8,0.036231884057971016,3650.8700000000003,456.35875000000004,199.92353527125604,97,17.25,5.625198409199194,1918,239.75,102.98231470916326
15847.0,38,2,0.045454545454545456,389.2699999999999,194.63499999999996,19.73535026291648,22,11.0,2.8284271247461903,449,224.5,174.65537495307723
15850.0,19,2,0.0,234.88000000000005,117.44000000000003,1.8101933598375584,87,46.5,3.5355339059327378,298,149.0,127.27922061357856
15852.0,186,2,0.0,160.71,80.355,32.32185096803709,22,11.0,14.142135623730951,48,24.0,19.79898987322333
15853.0,51,1,0.0,110.80000000000001,110.80000000000001,,29,30.0,,135,135.0,
15854.0,4,12,0.057971014492753624,2969.12,247.42666666666665,118.24592380699514,105,11.5,15.394804318340652,926,77.16666666666667,61.32896888292208
15855.0,136,5,0.0,712.24,142.448,56.19138608363385,59,16.0,8.455767262643882,470,94.0,38.451267859460756
15856.0,4,27,0.1504,15966.880000000001,591.3659259259259,336.9467811922834,292,23.14814814814815,15.673848144904166,10805,400.18518518518516,195.1809884020937
15857.0,18,1,0.07142857142857142,297.0,297.0,,14,14.0,,308,308.0,
15858.0,15,5,0.02127659574468085,1427.5700000000002,285.514,120.87679607765926,145,37.6,14.010710188994704,1163,232.6,168.7936610184162
15860.0,40,8,0.007194244604316547,965.16,120.645,75.81536708157711,105,17.375,10.901343298616263,437,54.625,29.016928556570953
15861.0,12,7,0.0018552875695732839,2981.92,425.98857142857145,147.34646714784984,338,77.0,25.033311140691453,2527,361.0,134.43709805456726
15862.0,8,4,0.013605442176870748,832.8799999999999,208.21999999999997,98.67919165997792,142,36.75,23.099422792211353,585,146.25,63.35284787074164
15863.0,25,2,0.0,68.84,34.42,35.66646604304947,18,9.0,9.899494936611665,19,9.5,10.606601717798213
15864.0,22,6,0.631578947368421,1769.7800000000002,294.96333333333337,185.89833712722304,15,3.1666666666666665,2.401388487243717,1044,174.0,94.84302820977408
15865.0,40,3,0.05,895.1299999999999,298.3766666666666,13.486735458713985,37,13.333333333333334,3.785938897200183,368,122.66666666666667,61.78457196852086
15866.0,101,1,0.0,211.88999999999996,211.88999999999996,,43,43.0,,124,124.0,
15867.0,5,15,0.03282275711159737,3788.75,252.58333333333334,109.45084752440032,301,30.466666666666665,12.540600729895944,2037,135.8,72.66085603679605
15869.0,277,2,0.06666666666666667,149.64,74.82,18.710045430196068,13,7.5,3.5355339059327378,175,87.5,43.1335136523794
15870.0,32,1,0.0,351.4399999999998,351.4399999999998,,68,74.0,,333,333.0,
15872.0,14,2,0.0,316.25,158.125,220.65267106926214,101,54.0,74.95331880577403,187,93.5,130.8147545195113
15874.0,63,7,0.025,4399.98,628.5685714285713,799.0873717858512,110,17.142857142857142,15.784259790780723,2532,361.7142857142857,584.2310371436156
15877.0,1,2,0.016129032258064516,437.83000000000004,218.91500000000002,28.84288560459924,120,62.0,62.22539674441618,243,121.5,71.4177848998413
15880.0,369,1,0.06315789473684211,299.0299999999999,299.0299999999999,,94,95.0,,178,178.0,
15881.0,312,4,0.0,438.23999999999995,109.55999999999999,147.8335823372574,25,6.5,9.71253485622231,199,49.75,65.85527060658598
15882.0,198,4,0.0,493.0799999999999,123.26999999999998,98.09368922956594,21,5.25,4.9916597106239795,254,63.5,45.76388678131845
15883.0,2,2,0.02040816326530612,396.4799999999999,198.23999999999995,77.04635487808623,42,24.5,6.363961030678928,223,111.5,55.86143571373726
15885.0,93,1,0.0,349.34999999999997,349.34999999999997,,16,16.0,,109,109.0,
15886.0,60,1,0.0,181.09,181.09,,12,12.0,,147,147.0,
15888.0,80,1,0.0,135.6,135.6,,8,8.0,,51,51.0,
15889.0,156,2,0.012048192771084338,400.76999999999987,200.38499999999993,96.56957310664667,78,41.5,23.33452377915607,200,100.0,52.32590180780452
15891.0,226,1,0.0,509.12999999999994,509.12999999999994,,59,59.0,,417,417.0,
15894.0,253,2,0.027777777777777776,257.59999999999997,128.79999999999998,31.098556236584333,34,18.0,21.213203435596427,163,81.5,40.30508652763321
15895.0,149,1,0.09090909090909091,179.17,179.17,,11,11.0,,94,94.0,
15897.0,194,2,0.0,208.58999999999997,104.29499999999999,21.800102063981253,17,11.0,7.0710678118654755,223,111.5,47.37615433949868
15898.0,1,5,0.13095238095238096,1379.6300000000003,275.92600000000004,115.9078559891434,70,16.8,22.720035211240322,565,113.0,70.6257743320383
15899.0,368,1,0.0,56.25,56.25,,4,4.0,,39,39.0,
15900.0,23,1,0.0,337.28,337.28,,44,47.0,,216,216.0,
15901.0,16,3,0.0,349.75,116.58333333333333,6.021339828753512,101,36.333333333333336,11.239810200058242,372,124.0,79.30321557162736
15903.0,9,7,0.44594594594594594,5126.34,732.3342857142858,545.8806263539414,46,10.571428571428571,3.644957377763735,2409,344.14285714285717,155.13695945994363
15904.0,8,1,0.0,164.67999999999998,164.67999999999998,,30,30.0,,84,84.0,
15906.0,19,7,0.006666666666666667,1567.6899999999998,223.95571428571427,196.23764469448287,113,21.428571428571427,17.943031542980158,544,77.71428571428571,73.75119046658226
15907.0,3,3,0.08888888888888889,881.8700000000001,293.9566666666667,96.82821919943247,174,75.0,35.679125549822544,477,159.0,75.34586916347837
15909.0,173,1,0.2857142857142857,191.93999999999997,191.93999999999997,,7,7.0,,98,98.0,
15910.0,0,8,0.015037593984962405,1228.88,153.61,44.36302611087623,215,33.25,8.396427811873332,1013,126.625,44.79457078071595
